,USAF,YR--MODAHRMN,TEMP,MAX,MIN,Celsius
2967,28450,201706110820,54.00,,,12.22
2968,28450,201706110850,54.00,,,12.22
2969,28450,201706110900,54.00,,,12.22
2970,28450,201706110920,55.00,,,12.78
2971,28450,201706110950,55.00,,,12.78
2972,28450,201706111000,56.00,,,13.33
2973,28450,201706111020,55.00,,,12.78
2974,28450,201706111050,57.00,,,13.89
2975,28450,201706111100,56.00,,,13.33
2976,28450,201706111120,57.00,,,13.89
2977,28450,201706111150,57.00,,,13.89
2978,28450,201706111200,56.00,,,13.33
2979,28450,201706111220,55.00,,,12.78
2980,28450,201706111250,54.00,,,12.22
2981,28450,201706111300,55.00,,,12.78
2982,28450,201706111320,55.00,,,12.78
2983,28450,201706111350,54.00,,,12.22
2984,28450,201706111400,54.00,,,12.22
2985,28450,201706111420,54.00,,,12.22
2986,28450,201706111450,55.00,,,12.78
2987,28450,201706111500,54.00,,,12.22
2988,28450,201706111520,54.00,,,12.22
2989,28450,201706111550,54.00,,,12.22
2990,28450,201706111600,53.00,,,11.67
2991,28450,201706111620,54.00,,,12.22
2992,28450,201706111650,54.00,,,12.22
2993,28450,201706111700,54.00,,,12.22
2994,28450,201706111720,54.00,,,12.22
2995,28450,201706111750,54.00,,,12.22
2996,28450,201706111800,53.00,58.00,53.00,11.67
2997,28450,201706111820,52.00,,,11.11
2998,28450,201706111850,52.00,,,11.11
2999,28450,201706111900,51.00,,,10.56
3000,28450,201706111920,50.00,,,10.00
3001,28450,201706111950,50.00,,,10.00
3002,28450,201706112000,49.00,,,9.44
3003,28450,201706112020,48.00,,,8.89
3004,28450,201706112050,48.00,,,8.89
3005,28450,201706112100,48.00,,,8.89
3006,28450,201706112120,46.00,,,7.78
3007,28450,201706112150,46.00,,,7.78
3008,28450,201706112200,46.00,,,7.78
3009,28450,201706112220,46.00,,,7.78
3010,28450,201706112250,45.00,,,7.22
3011,28450,201706112300,45.00,,,7.22
3012,28450,201706112320,45.00,,,7.22
3013,28450,201706112350,45.00,,,7.22
3014,28450,201706120000,46.00,,,7.78
3015,28450,201706120020,45.00,,,7.22
3016,28450,201706120050,45.00,,,7.22
3017,28450,201706120100,44.00,,,6.67
3018,28450,201706120120,45.00,,,7.22
3019,28450,201706120150,45.00,,,7.22
3020,28450,201706120200,44.00,,,6.67
3021,28450,201706120220,45.00,,,7.22
3022,28450,201706120250,45.00,,,7.22
3023,28450,201706120300,45.00,,,7.22
3024,28450,201706120320,45.00,,,7.22
3025,28450,201706120350,43.00,,,6.11
3026,28450,201706120400,44.00,,,6.67
3027,28450,201706120420,45.00,,,7.22
3028,28450,201706120450,46.00,,,7.78
3029,28450,201706120500,47.00,,,8.33
3030,28450,201706120520,46.00,,,7.78
3031,28450,201706120550,48.00,,,8.89
3032,28450,201706120600,49.00,53.00,44.00,9.44
3033,28450,201706120620,50.00,,,10.00
3034,28450,201706120650,52.00,,,11.11
3035,28450,201706120700,52.00,,,11.11
3036,28450,201706120720,52.00,,,11.11
3037,28450,201706120750,54.00,,,12.22
3038,28450,201706120800,54.00,,,12.22
3039,28450,201706120820,54.00,,,12.22
3040,28450,201706120850,55.00,,,12.78
3041,28450,201706120900,57.00,,,13.89
3042,28450,201706120920,57.00,,,13.89
3043,28450,201706120950,57.00,,,13.89
3044,28450,201706121000,58.00,,,14.44
3045,28450,201706121020,57.00,,,13.89
3046,28450,201706121050,59.00,,,15.00
3047,28450,201706121100,59.00,,,15.00
3048,28450,201706121120,59.00,,,15.00
3049,28450,201706121150,59.00,,,15.00
3050,28450,201706121200,60.00,,,15.56
3051,28450,201706121220,61.00,,,16.11
3052,28450,201706121250,61.00,,,16.11
3053,28450,201706121300,60.00,,,15.56
3054,28450,201706121320,61.00,,,16.11
3055,28450,201706121350,63.00,,,17.22
3056,28450,201706121400,62.00,,,16.67
3057,28450,201706121420,63.00,,,17.22
3058,28450,201706121450,63.00,,,17.22
3059,28450,201706121500,62.00,,,16.67
3060,28450,201706121520,63.00,,,17.22
3061,28450,201706121550,63.00,,,17.22
3062,28450,201706121600,62.00,,,16.67
3063,28450,201706121620,61.00,,,16.11
3064,28450,201706121650,61.00,,,16.11
3065,28450,201706121700,61.00,,,16.11
3066,28450,201706121720,61.00,,,16.11
3067,28450,201706121750,61.00,,,16.11
3068,28450,201706121800,60.00,63.00,49.00,15.56
3069,28450,201706121820,61.00,,,16.11
3070,28450,201706121850,59.00,,,15.00
3071,28450,201706121900,59.00,,,15.00
3072,28450,201706121920,59.00,,,15.00
3073,28450,201706121950,57.00,,,13.89
3074,28450,201706122000,58.00,,,14.44
3075,28450,201706122020,57.00,,,13.89
3076,28450,201706122050,54.00,,,12.22
3077,28450,201706122100,55.00,,,12.78
3078,28450,201706122120,54.00,,,12.22
3079,28450,201706122150,52.00,,,11.11
3080,28450,201706122200,52.00,,,11.11
3081,28450,201706122220,50.00,,,10.00
3082,28450,201706122250,48.00,,,8.89
3083,28450,201706122300,49.00,,,9.44
3084,28450,201706122320,48.00,,,8.89
3085,28450,201706122350,46.00,,,7.78
3086,28450,201706130000,49.00,,,9.44
3087,28450,201706130020,46.00,,,7.78
3088,28450,201706130050,46.00,,,7.78
3089,28450,201706130100,48.00,,,8.89
3090,28450,201706130120,46.00,,,7.78
3091,28450,201706130150,48.00,,,8.89
3092,28450,201706130200,48.00,,,8.89
3093,28450,201706130220,48.00,,,8.89
3094,28450,201706130250,48.00,,,8.89
3095,28450,201706130300,49.00,,,9.44
3096,28450,201706130320,48.00,,,8.89
3097,28450,201706130350,50.00,,,10.00
3098,28450,201706130400,50.00,,,10.00
3099,28450,201706130420,50.00,,,10.00
3100,28450,201706130450,50.00,,,10.00
3101,28450,201706130500,51.00,,,10.56
3102,28450,201706130520,50.00,,,10.00
3103,28450,201706130550,52.00,,,11.11
3104,28450,201706130600,52.00,60.00,47.00,11.11
3105,28450,201706130620,52.00,,,11.11
3106,28450,201706130650,52.00,,,11.11
3107,28450,201706130700,52.00,,,11.11
3108,28450,201706130720,52.00,,,11.11
3109,28450,201706130750,52.00,,,11.11
3110,28450,201706130800,52.00,,,11.11
3111,28450,201706130820,54.00,,,12.22
3112,28450,201706130850,54.00,,,12.22
3113,28450,201706130900,54.00,,,12.22
3114,28450,201706130920,55.00,,,12.78
3115,28450,201706130950,55.00,,,12.78
3116,28450,201706131000,55.00,,,12.78
3117,28450,201706131020,55.00,,,12.78
3118,28450,201706131050,55.00,,,12.78
3119,28450,201706131100,56.00,,,13.33
3120,28450,201706131120,55.00,,,12.78
3121,28450,201706131150,55.00,,,12.78
3122,28450,201706131200,55.00,,,12.78
3123,28450,201706131220,57.00,,,13.89
3124,28450,201706131250,57.00,,,13.89
3125,28450,201706131300,57.00,,,13.89
3126,28450,201706131320,57.00,,,13.89
3127,28450,201706131350,57.00,,,13.89
3128,28450,201706131400,57.00,,,13.89
3129,28450,201706131420,57.00,,,13.89
3130,28450,201706131450,57.00,,,13.89
3131,28450,201706131500,58.00,,,14.44
3132,28450,201706131520,57.00,,,13.89
3133,28450,201706131550,57.00,,,13.89
3134,28450,201706131600,57.00,,,13.89
3135,28450,201706131620,57.00,,,13.89
3136,28450,201706131650,57.00,,,13.89
3137,28450,201706131700,58.00,,,14.44
3138,28450,201706131720,57.00,,,13.89
3139,28450,201706131750,57.00,,,13.89
3140,28450,201706131800,57.00,59.00,51.00,13.89
3141,28450,201706131820,55.00,,,12.78
3142,28450,201706131850,55.00,,,12.78
3143,28450,201706131900,56.00,,,13.33
3144,28450,201706131920,54.00,,,12.22
3145,28450,201706131950,54.00,,,12.22
3146,28450,201706132000,53.00,,,11.67
3147,28450,201706132020,52.00,,,11.11
3148,28450,201706132050,48.00,,,8.89
3149,28450,201706132100,50.00,,,10.00
3150,28450,201706132120,46.00,,,7.78
3151,28450,201706132150,46.00,,,7.78
3152,28450,201706132200,48.00,,,8.89
3153,28450,201706132220,46.00,,,7.78
3154,28450,201706132250,46.00,,,7.78
3155,28450,201706132300,46.00,,,7.78
3156,28450,201706132320,46.00,,,7.78
3157,28450,201706132350,46.00,,,7.78
3158,28450,201706140000,46.00,,,7.78
3159,28450,201706140020,45.00,,,7.22
3160,28450,201706140050,45.00,,,7.22
3161,28450,201706140100,45.00,,,7.22
3162,28450,201706140120,45.00,,,7.22
3163,28450,201706140150,45.00,,,7.22
3164,28450,201706140200,46.00,,,7.78
3165,28450,201706140220,45.00,,,7.22
3166,28450,201706140250,45.00,,,7.22
3167,28450,201706140300,46.00,,,7.78
3168,28450,201706140320,45.00,,,7.22
3169,28450,201706140350,45.00,,,7.22
3170,28450,201706140400,46.00,,,7.78
3171,28450,201706140420,46.00,,,7.78
3172,28450,201706140450,48.00,,,8.89
3173,28450,201706140500,49.00,,,9.44
3174,28450,201706140520,50.00,,,10.00
3175,28450,201706140550,50.00,,,10.00
3176,28450,201706140600,51.00,57.00,44.00,10.56
3177,28450,201706140620,52.00,,,11.11
3178,28450,201706140650,52.00,,,11.11
3179,28450,201706140700,53.00,,,11.67
3180,28450,201706140720,54.00,,,12.22
3181,28450,201706140750,54.00,,,12.22
3182,28450,201706140800,56.00,,,13.33
3183,28450,201706140820,54.00,,,12.22
3184,28450,201706140850,55.00,,,12.78
3185,28450,201706140900,57.00,,,13.89
3186,28450,201706140920,55.00,,,12.78
3187,28450,201706140950,57.00,,,13.89
3188,28450,201706141000,59.00,,,15.00
3189,28450,201706141020,59.00,,,15.00
3190,28450,201706141050,61.00,,,16.11
3191,28450,201706141100,60.00,,,15.56
3192,28450,201706141120,61.00,,,16.11
3193,28450,201706141150,59.00,,,15.00
3194,28450,201706141200,61.00,,,16.11
3195,28450,201706141220,61.00,,,16.11
3196,28450,201706141250,63.00,,,17.22
3197,28450,201706141300,64.00,,,17.78
3198,28450,201706141320,63.00,,,17.22
3199,28450,201706141350,64.00,,,17.78
3200,28450,201706141400,63.00,,,17.22
3201,28450,201706141420,63.00,,,17.22
3202,28450,201706141450,63.00,,,17.22
3203,28450,201706141500,64.00,,,17.78
3204,28450,201706141520,63.00,,,17.22
3205,28450,201706141550,64.00,,,17.78
3206,28450,201706141600,64.00,,,17.78
3207,28450,201706141620,64.00,,,17.78
3208,28450,201706141650,64.00,,,17.78
3209,28450,201706141700,64.00,,,17.78
3210,28450,201706141720,64.00,,,17.78
3211,28450,201706141750,63.00,,,17.22
3212,28450,201706141800,64.00,64.00,51.00,17.78
3213,28450,201706141820,63.00,,,17.22
3214,28450,201706141850,63.00,,,17.22
3215,28450,201706141900,62.00,,,16.67
3216,28450,201706141920,61.00,,,16.11
3217,28450,201706141950,59.00,,,15.00
3218,28450,201706142000,59.00,,,15.00
3219,28450,201706142020,57.00,,,13.89
3220,28450,201706142050,55.00,,,12.78
3221,28450,201706142100,56.00,,,13.33
3222,28450,201706142120,55.00,,,12.78
3223,28450,201706142150,55.00,,,12.78
3224,28450,201706142200,53.00,,,11.67
3225,28450,201706142220,54.00,,,12.22
3226,28450,201706142250,54.00,,,12.22
3227,28450,201706142300,53.00,,,11.67
3228,28450,201706142320,54.00,,,12.22
3229,28450,201706142350,54.00,,,12.22
3230,28450,201706150000,53.00,,,11.67
3231,28450,201706150020,52.00,,,11.11
3232,28450,201706150050,52.00,,,11.11
3233,28450,201706150100,50.00,,,10.00
3234,28450,201706150120,50.00,,,10.00
3235,28450,201706150150,50.00,,,10.00
3236,28450,201706150200,50.00,,,10.00
3237,28450,201706150220,52.00,,,11.11
3238,28450,201706150250,54.00,,,12.22
3239,28450,201706150300,54.00,,,12.22
3240,28450,201706150320,55.00,,,12.78
3241,28450,201706150350,57.00,,,13.89
3242,28450,201706150420,57.00,,,13.89
3243,28450,201706150450,57.00,,,13.89
3244,28450,201706150520,59.00,,,15.00
3245,28450,201706150550,61.00,,,16.11
3246,28450,201706150600,62.00,64.00,50.00,16.67
3247,28450,201706150620,63.00,,,17.22
3248,28450,201706150650,64.00,,,17.78
3249,28450,201706150700,64.00,,,17.78
3250,28450,201706150720,64.00,,,17.78
3251,28450,201706150750,64.00,,,17.78
3252,28450,201706150800,65.00,,,18.33
3253,28450,201706150820,66.00,,,18.89
3254,28450,201706150850,66.00,,,18.89
3255,28450,201706150900,67.00,,,19.44
3256,28450,201706150920,68.00,,,20.00
3257,28450,201706150950,68.00,,,20.00
3258,28450,201706151000,67.00,,,19.44
3259,28450,201706151020,68.00,,,20.00
3260,28450,201706151050,68.00,,,20.00
3261,28450,201706151100,68.00,,,20.00
3262,28450,201706151120,68.00,,,20.00
3263,28450,201706151150,68.00,,,20.00
3264,28450,201706151200,69.00,,,20.56
3265,28450,201706151220,68.00,,,20.00
3266,28450,201706151250,66.00,,,18.89
3267,28450,201706151300,68.00,,,20.00
3268,28450,201706151320,68.00,,,20.00
3269,28450,201706151350,64.00,,,17.78
3270,28450,201706151400,66.00,,,18.89
3271,28450,201706151420,68.00,,,20.00
3272,28450,201706151450,68.00,,,20.00
3273,28450,201706151500,67.00,,,19.44
3274,28450,201706151520,66.00,,,18.89
3275,28450,201706151550,66.00,,,18.89
3276,28450,201706151600,66.00,,,18.89
3277,28450,201706151620,64.00,,,17.78
3278,28450,201706151650,64.00,,,17.78
3279,28450,201706151700,65.00,,,18.33
3280,28450,201706151720,64.00,,,17.78
3281,28450,201706151750,63.00,,,17.22
3282,28450,201706151800,64.00,69.00,62.00,17.78
3283,28450,201706151820,63.00,,,17.22
3284,28450,201706151850,61.00,,,16.11
3285,28450,201706151900,62.00,,,16.67
3286,28450,201706151920,61.00,,,16.11
3287,28450,201706151950,59.00,,,15.00
3288,28450,201706152000,60.00,,,15.56
3289,28450,201706152020,57.00,,,13.89
3290,28450,201706152050,57.00,,,13.89
3291,28450,201706152100,58.00,,,14.44
3292,28450,201706152120,57.00,,,13.89
3293,28450,201706152150,55.00,,,12.78
3294,28450,201706152200,56.00,,,13.33
3295,28450,201706152220,52.00,,,11.11
3296,28450,201706152250,54.00,,,12.22
3297,28450,201706152300,54.00,,,12.22
3298,28450,201706152320,52.00,,,11.11
3299,28450,201706152350,50.00,,,10.00
3300,28450,201706160000,51.00,,,10.56
3301,28450,201706160020,50.00,,,10.00
3302,28450,201706160050,50.00,,,10.00
3303,28450,201706160100,51.00,,,10.56
3304,28450,201706160120,50.00,,,10.00
3305,28450,201706160150,50.00,,,10.00
3306,28450,201706160200,52.00,,,11.11
3307,28450,201706160220,52.00,,,11.11
3308,28450,201706160250,52.00,,,11.11
3309,28450,201706160300,52.00,,,11.11
3310,28450,201706160320,52.00,,,11.11
3311,28450,201706160350,52.00,,,11.11
3312,28450,201706160400,53.00,,,11.67
3313,28450,201706160420,52.00,,,11.11
3314,28450,201706160450,54.00,,,12.22
3315,28450,201706160500,55.00,,,12.78
3316,28450,201706160520,55.00,,,12.78
3317,28450,201706160550,59.00,,,15.00
3318,28450,201706160600,60.00,63.00,51.00,15.56
3319,28450,201706160620,61.00,,,16.11
3320,28450,201706160650,63.00,,,17.22
3321,28450,201706160700,64.00,,,17.78
3322,28450,201706160720,63.00,,,17.22
3323,28450,201706160750,64.00,,,17.78
3324,28450,201706160800,67.00,,,19.44
3325,28450,201706160820,66.00,,,18.89
3326,28450,201706160850,64.00,,,17.78
3327,28450,201706160900,67.00,,,19.44
3328,28450,201706160920,66.00,,,18.89
3329,28450,201706160950,66.00,,,18.89
3330,28450,201706161000,68.00,,,20.00
3331,28450,201706161020,68.00,,,20.00
3332,28450,201706161050,66.00,,,18.89
3333,28450,201706161100,70.00,,,21.11
3334,28450,201706161120,68.00,,,20.00
3335,28450,201706161150,70.00,,,21.11
3336,28450,201706161200,69.00,,,20.56
3337,28450,201706161220,70.00,,,21.11
3338,28450,201706161250,68.00,,,20.00
3339,28450,201706161300,71.00,,,21.67
3340,28450,201706161320,70.00,,,21.11
3341,28450,201706161350,70.00,,,21.11
3342,28450,201706161400,71.00,,,21.67
3343,28450,201706161420,70.00,,,21.11
3344,28450,201706161450,70.00,,,21.11
3345,28450,201706161500,70.00,,,21.11
3346,28450,201706161520,70.00,,,21.11
3347,28450,201706161550,70.00,,,21.11
3348,28450,201706161600,70.00,,,21.11
3349,28450,201706161620,68.00,,,20.00
3350,28450,201706161650,70.00,,,21.11
3351,28450,201706161700,70.00,,,21.11
3352,28450,201706161720,68.00,,,20.00
3353,28450,201706161750,70.00,,,21.11
3354,28450,201706161800,69.00,71.00,60.00,20.56
3355,28450,201706161820,70.00,,,21.11
3356,28450,201706161850,66.00,,,18.89
3357,28450,201706161900,67.00,,,19.44
3358,28450,201706161920,64.00,,,17.78
3359,28450,201706161950,63.00,,,17.22
3360,28450,201706162000,64.00,,,17.78
3361,28450,201706162020,61.00,,,16.11
3362,28450,201706162050,61.00,,,16.11
3363,28450,201706162100,62.00,,,16.67
3364,28450,201706162120,59.00,,,15.00
3365,28450,201706162150,59.00,,,15.00
3366,28450,201706162200,60.00,,,15.56
3367,28450,201706162220,59.00,,,15.00
3368,28450,201706162250,57.00,,,13.89
3369,28450,201706162300,59.00,,,15.00
3370,28450,201706162320,57.00,,,13.89
3371,28450,201706162350,55.00,,,12.78
3372,28450,201706170000,58.00,,,14.44
3373,28450,201706170020,55.00,,,12.78
3374,28450,201706170050,55.00,,,12.78
3375,28450,201706170100,57.00,,,13.89
3376,28450,201706170120,55.00,,,12.78
3377,28450,201706170150,54.00,,,12.22
3378,28450,201706170200,55.00,,,12.78
3379,28450,201706170220,54.00,,,12.22
3380,28450,201706170250,55.00,,,12.78
3381,28450,201706170300,56.00,,,13.33
3382,28450,201706170320,55.00,,,12.78
3383,28450,201706170350,55.00,,,12.78
3384,28450,201706170400,56.00,,,13.33
3385,28450,201706170420,55.00,,,12.78
3386,28450,201706170450,57.00,,,13.89
3387,28450,201706170500,57.00,,,13.89
3388,28450,201706170520,57.00,,,13.89
3389,28450,201706170550,59.00,,,15.00
3390,28450,201706170600,58.00,70.00,55.00,14.44
3391,28450,201706170620,59.00,,,15.00
3392,28450,201706170650,61.00,,,16.11
3393,28450,201706170700,61.00,,,16.11
3394,28450,201706170720,61.00,,,16.11
3395,28450,201706170750,61.00,,,16.11
3396,28450,201706170800,62.00,,,16.67
3397,28450,201706170820,61.00,,,16.11
3398,28450,201706170850,63.00,,,17.22
3399,28450,201706170900,63.00,,,17.22
3400,28450,201706170920,63.00,,,17.22
3401,28450,201706170950,64.00,,,17.78
3402,28450,201706171000,66.00,,,18.89
3403,28450,201706171020,64.00,,,17.78
3404,28450,201706171050,64.00,,,17.78
3405,28450,201706171100,65.00,,,18.33
3406,28450,201706171120,64.00,,,17.78
3407,28450,201706171150,64.00,,,17.78
3408,28450,201706171200,65.00,,,18.33
3409,28450,201706171220,63.00,,,17.22
3410,28450,201706171250,63.00,,,17.22
3411,28450,201706171300,65.00,,,18.33
3412,28450,201706171320,64.00,,,17.78
3413,28450,201706171350,66.00,,,18.89
3414,28450,201706171400,67.00,,,19.44
3415,28450,201706171420,66.00,,,18.89
3416,28450,201706171450,66.00,,,18.89
3417,28450,201706171500,66.00,,,18.89
3418,28450,201706171520,68.00,,,20.00
3419,28450,201706171550,66.00,,,18.89
3420,28450,201706171600,67.00,,,19.44
3421,28450,201706171620,66.00,,,18.89
3422,28450,201706171650,64.00,,,17.78
3423,28450,201706171700,65.00,,,18.33
3424,28450,201706171720,64.00,,,17.78
3425,28450,201706171750,64.00,,,17.78
3426,28450,201706171800,65.00,68.00,58.00,18.33
3427,28450,201706171820,64.00,,,17.78
3428,28450,201706171850,61.00,,,16.11
3429,28450,201706171900,62.00,,,16.67
3430,28450,201706171920,59.00,,,15.00
3431,28450,201706171950,57.00,,,13.89
3432,28450,201706172000,58.00,,,14.44
3433,28450,201706172050,55.00,,,12.78
3434,28450,201706172100,56.00,,,13.33
3435,28450,201706172120,55.00,,,12.78
3436,28450,201706172150,54.00,,,12.22
3437,28450,201706172200,55.00,,,12.78
3438,28450,201706172220,54.00,,,12.22
3439,28450,201706172250,54.00,,,12.22
3440,28450,201706172300,55.00,,,12.78
3441,28450,201706172320,54.00,,,12.22
3442,28450,201706172350,54.00,,,12.22
3443,28450,201706180000,54.00,,,12.22
3444,28450,201706180020,54.00,,,12.22
3445,28450,201706180050,54.00,,,12.22
3446,28450,201706180100,54.00,,,12.22
3447,28450,201706180120,54.00,,,12.22
3448,28450,201706180150,54.00,,,12.22
3449,28450,201706180200,54.00,,,12.22
3450,28450,201706180220,54.00,,,12.22
3451,28450,201706180250,54.00,,,12.22
3452,28450,201706180300,55.00,,,12.78
3453,28450,201706180320,55.00,,,12.78
3454,28450,201706180350,55.00,,,12.78
3455,28450,201706180400,55.00,,,12.78
3456,28450,201706180420,55.00,,,12.78
3457,28450,201706180450,55.00,,,12.78
3458,28450,201706180500,56.00,,,13.33
3459,28450,201706180520,55.00,,,12.78
3460,28450,201706180550,55.00,,,12.78
3461,28450,201706180600,55.00,65.00,53.00,12.78
3462,28450,201706180620,55.00,,,12.78
3463,28450,201706180650,55.00,,,12.78
3464,28450,201706180700,56.00,,,13.33
3465,28450,201706180720,55.00,,,12.78
3466,28450,201706180750,57.00,,,13.89
3467,28450,201706180800,57.00,,,13.89
3468,28450,201706180820,59.00,,,15.00
3469,28450,201706180850,55.00,,,12.78
3470,28450,201706180900,55.00,,,12.78
3471,28450,201706180920,54.00,,,12.22
3472,28450,201706180950,54.00,,,12.22
3473,28450,201706181000,54.00,,,12.22
3474,28450,201706181020,54.00,,,12.22
3475,28450,201706181050,55.00,,,12.78
3476,28450,201706181100,56.00,,,13.33
3477,28450,201706181120,57.00,,,13.89
3478,28450,201706181150,57.00,,,13.89
3479,28450,201706181200,58.00,,,14.44
3480,28450,201706181220,59.00,,,15.00
3481,28450,201706181250,57.00,,,13.89
3482,28450,201706181300,57.00,,,13.89
3483,28450,201706181320,57.00,,,13.89
3484,28450,201706181350,57.00,,,13.89
3485,28450,201706181400,58.00,,,14.44
3486,28450,201706181420,57.00,,,13.89
3487,28450,201706181450,57.00,,,13.89
3488,28450,201706181500,58.00,,,14.44
3489,28450,201706181520,55.00,,,12.78
3490,28450,201706181550,55.00,,,12.78
3491,28450,201706181600,56.00,,,13.33
3492,28450,201706181620,55.00,,,12.78
3493,28450,201706181650,54.00,,,12.22
